"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Stocks Edge Up; Can This Bitcoin ETF Top 2,500? Time To Buy These 3 New IPOs? https://t.co/w815dmZBMo https://t.co/MfGB0lAZSx",FALSE,5,NA,2017-12-14 18:23:06,FALSE,NA,"941372993342599168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",1,FALSE,FALSE,NA,NA
"Nasdaq Rises To Lead Stock Indexes; Tiffany Breaks Out https://t.co/FgCQvms7bb https://t.co/qxy5GljbMG",FALSE,4,NA,2017-12-14 17:11:07,FALSE,NA,"941354879791935488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",2,FALSE,FALSE,NA,NA
"Apple Introduces Powerful, Pricey iMac Pro Desktop Computer https://t.co/qctfpWdZt1 https://t.co/ExUZ6lwyC1",FALSE,2,NA,2017-12-14 16:58:08,FALSE,NA,"941351611351285760",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",2,FALSE,FALSE,NA,NA
"Poultry Giant Tumbles, Tests Key Support Level After Earnings https://t.co/MENiRGLUAk https://t.co/TQis3YgGrD",FALSE,1,NA,2017-12-14 16:53:07,FALSE,NA,"941350351604613120",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",0,FALSE,FALSE,NA,NA
"Finisar Clarifies Apple Business Deal For Manufacturing Ramp-Up https://t.co/ER5WftW8DE https://t.co/yVjL0wZv21",FALSE,1,NA,2017-12-14 16:51:13,FALSE,NA,"941349870538862592",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",0,FALSE,FALSE,NA,NA
"What To Expect When Oracle Reports Second-Quarter Results https://t.co/xWYDq2pHHa https://t.co/ffgcjyR6Qp",FALSE,0,NA,2017-12-14 16:43:09,FALSE,NA,"941347839812165632",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",0,FALSE,FALSE,NA,NA
"Wave Of Estimate Cuts Coming For iPhone Chip Suppliers: Analyst https://t.co/QrrFrUqpLt https://t.co/ZiEHKSyLtD",FALSE,2,NA,2017-12-14 16:14:07,FALSE,NA,"941340535460999168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",2,FALSE,FALSE,NA,NA
"Teva Pharma Announces Layoffs, Suspends Dividend To Tackle Debt https://t.co/ZS9Bg4XCAM https://t.co/WCPiJx0MJA",FALSE,2,NA,2017-12-14 15:54:07,FALSE,NA,"941335502556250113",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",1,FALSE,FALSE,NA,NA
"Arista Price Target Hiked On Expected Gains In Enterprise Customers https://t.co/EyAIzJuwcq https://t.co/02Uq1mdzVB",FALSE,0,NA,2017-12-14 15:15:12,FALSE,NA,"941325706226626560",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",0,FALSE,FALSE,NA,NA
"Stocks Modestly Higher; These Top Retailers Advance On Bullish Data https://t.co/LwoPmbnhRI https://t.co/B5U2omEbAV",FALSE,1,NA,2017-12-14 15:15:09,FALSE,NA,"941325695736619008",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IBDinvestors",0,FALSE,FALSE,NA,NA
